,Unnamed: 0,user_id,qId,answered_correctly,problem
635,635,15,46,0.875,"['diet', 'pregnancy', 'never', 'recommend', 'limit', 'nutrition', 'available', 'baby']"
636,636,16,46,0.5,"['diet', 'pregnancy', 'never', 'recommend', 'limit', 'nutrition', 'available', 'baby']"
637,637,1,47,1.0,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
638,638,2,47,0.6666666666666666,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
639,639,3,47,1.0,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
640,640,4,47,1.0,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
641,641,6,47,0.25,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
642,642,7,47,0.3333333333333333,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
643,643,8,47,1.0,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
644,644,9,47,1.0,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
645,645,10,47,1.0,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
646,646,11,47,0.6666666666666666,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
647,647,12,47,1.0,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
648,648,13,47,0.25,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
649,649,14,47,1.0,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
650,650,15,47,0.75,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
651,651,16,47,0.3333333333333333,"['open', 'society', 'institute', 'generously', 'offer', 'sponsor', 'number', 'participant', 'develop', 'country', 'attendance', 'oa', 'workshop']"
652,652,1,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
653,653,2,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
654,654,3,48,0.3333333333333333,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
655,655,6,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
656,656,7,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
657,657,8,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
658,658,9,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
659,659,10,48,0.057142857142857134,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
660,660,11,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
661,661,12,48,0.8571428571428571,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
662,662,13,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
663,663,14,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
664,664,15,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
665,665,16,48,1.0,"['would', 'like', 'demonstration', 'product', 'ask', 'bkm', 'staff', 'booth']"
666,666,1,49,0.75,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
667,667,2,49,0.3333333333333333,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
668,668,3,49,0.6666666666666666,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
669,669,5,49,0.3333333333333333,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
670,670,6,49,0.3333333333333333,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
671,671,7,49,0.75,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
672,672,8,49,0.6666666666666666,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
673,673,9,49,1.0,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
674,674,10,49,0.05555555555555555,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
675,675,11,49,0.25,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
676,676,12,49,0.3333333333333333,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
677,677,13,49,0.7,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
678,678,14,49,1.0,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
679,679,15,49,1.0,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
680,680,16,49,1.0,"['sale', 'manager', 'ask', 'lead', 'discussion', 'asian', 'market', 'future', 'outlook', 'board', 'meeting', 'tonight', 'p']"
681,681,1,50,0.5,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
682,682,2,50,0.6666666666666666,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
683,683,3,50,0.14285714285714285,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
684,684,5,50,0.75,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
685,685,6,50,0.5,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
686,686,7,50,0.5,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
687,687,8,50,1.0,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
688,688,9,50,0.0,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
689,689,10,50,0.0,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
690,690,11,50,1.0,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
691,691,12,50,0.5,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
692,692,13,50,0.1,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
693,693,14,50,1.0,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
694,694,15,50,0.0,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
695,695,16,50,0.25,"['ndrc', 'national', 'authority', 'charge', 'set', 'guidance', 'tariff', 'subsequently', 'implement', 'local', 'authority']"
696,696,1,51,1.0,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
697,697,2,51,0.5,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
698,698,3,51,0.3333333333333333,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
699,699,5,51,1.0,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
700,700,6,51,1.0,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
701,701,7,51,0.0,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
702,702,8,51,0.6666666666666666,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
703,703,9,51,0.75,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
704,704,10,51,0.7777777777777778,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
705,705,11,51,0.75,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
706,706,12,51,0.0,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
707,707,13,51,0.5,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
708,708,14,51,1.0,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
709,709,15,51,1.0,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
710,710,16,51,0.8888888888888888,"['ceo', 'give', 'speech', 'newly', 'hire', 'employee', 'train', 'session', 'secretary', 'take', 'picture']"
711,711,1,52,1.0,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
712,712,2,52,0.6666666666666666,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
713,713,3,52,0.8333333333333334,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
714,714,5,52,1.0,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
715,715,6,52,1.0,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
716,716,7,52,1.0,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
717,717,8,52,1.0,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
718,718,9,52,0.9166666666666666,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
719,719,10,52,0.027777777777777776,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
720,720,11,52,1.0,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
721,721,12,52,1.0,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
722,722,13,52,0.5,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
723,723,14,52,0.6666666666666666,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
724,724,16,52,0.7142857142857143,"['company', 'begin', 'work', 'project', 'main', 'office', 'even', 'choose', 'land', 'build']"
725,725,1,53,0.5,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
726,726,2,53,0.25,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
727,727,3,53,0.0,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
728,728,5,53,1.0,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
729,729,6,53,1.0,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
730,730,7,53,0.5,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
731,731,8,53,1.0,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
732,732,9,53,0.8181818181818182,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
733,733,10,53,0.6956521739130435,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
734,734,11,53,1.0,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
735,735,12,53,0.0,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
736,736,13,53,0.42857142857142855,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
737,737,14,53,1.0,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
738,738,15,53,0.0,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
739,739,16,53,0.4,"['reservation', 'make', 'first', 'come', 'first', 'serve', 'basis', 'subject', 'room', 'availability']"
740,740,1,54,0.5714285714285714,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
741,741,2,54,1.0,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
742,742,3,54,1.0,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
743,743,6,54,1.0,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
744,744,7,54,0.75,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
745,745,8,54,0.7777777777777778,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
746,746,9,54,0.8,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
747,747,10,54,0.027777777777777776,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
748,748,11,54,0.3333333333333333,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
749,749,12,54,0.5,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
750,750,13,54,0.5,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
751,751,14,54,0.75,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
752,752,15,54,1.0,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
753,753,16,54,0.8571428571428571,"['expect', 'sale', 'rise', 'sharply', 'around', 'million', 'next', 'month']"
754,754,1,55,0.5,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
755,755,2,55,0.5,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
756,756,3,55,0.14285714285714285,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
757,757,7,55,0.75,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
758,758,9,55,0.6666666666666666,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
759,759,10,55,0.037037037037037035,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
760,760,11,55,1.0,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
761,761,12,55,0.5,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
762,762,13,55,0.2222222222222222,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
763,763,14,55,0.6666666666666666,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
764,764,15,55,1.0,"['ruth', 'akorful', 'baker', 'manage', 'business', 'several', 'year']"
765,765,1,56,0.8,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
766,766,2,56,0.4,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
767,767,3,56,0.4,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
768,768,5,56,0.75,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
769,769,6,56,0.5,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
770,770,7,56,0.0,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
771,771,8,56,0.7142857142857143,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
772,772,9,56,0.8571428571428571,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
773,773,10,56,0.8421052631578947,"['leighton', 'group', 'service', 'base', 'organization', 'success', 'dependent', 'quality', 'service', 'offer']"
