,Unnamed: 0,user_id,qId,answered_correctly,problem
845,845,7,63,1.0, since  she joined our company three years ago  mrs  mashimo has greatly expanded our customer base 
846,846,8,63,1.0, since  she joined our company three years ago  mrs  mashimo has greatly expanded our customer base 
847,847,11,63,0.75, since  she joined our company three years ago  mrs  mashimo has greatly expanded our customer base 
848,848,12,63,0.8, since  she joined our company three years ago  mrs  mashimo has greatly expanded our customer base 
849,849,13,63,0.7, since  she joined our company three years ago  mrs  mashimo has greatly expanded our customer base 
850,850,14,63,1.0, since  she joined our company three years ago  mrs  mashimo has greatly expanded our customer base 
851,851,1,65,0.5555555555555556,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
852,852,2,65,0.6666666666666666,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
853,853,3,65,0.3333333333333333,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
854,854,5,65,0.6666666666666666,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
855,855,6,65,0.5,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
856,856,7,65,0.0,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
857,857,8,65,0.75,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
858,858,9,65,0.75,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
859,859,10,65,0.5,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
860,860,11,65,0.3333333333333333,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
861,861,12,65,0.3333333333333333,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
862,862,13,65,0.42857142857142855,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
863,863,14,65,0.6,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
864,864,15,65,0.6666666666666666,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
865,865,16,65,0.8,if you would like to comment on a recent experience with us  please  complete  a customer satisfaction survey before leaving your room 
866,866,1,66,1.0,as space is limited  be sure to contact bill in the personnel department a minimum of three days in advance to  register  for a workshop 
867,867,2,66,0.3333333333333333,as space is limited  be sure to contact bill in the personnel department a minimum of three days in advance to  register  for a workshop 
868,868,3,66,0.0,as space is limited  be sure to contact bill in the personnel department a minimum of three days in advance to  register  for a workshop 
869,869,6,66,1.0,as space is limited  be sure to contact bill in the personnel department a minimum of three days in advance to  register  for a workshop 
